#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.RAG2" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Human-Carl.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Human-Carl" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Carlito_syrichta" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@RAG2" id="treeLikelihood.RAG2" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="SiteModel.s:JTT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:JTT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:JTT" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:JTT" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:JTT" spec="beast.base.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.RAG2	Tree.height	Tree.treeLength	mutationRate	CalibratedYuleModel	birthRateY	logP(mrca(Human-Carl))	mrca.age(Human-Carl)	clockRate
741600	-2297.646188869397	-2267.047206352234	-30.59898251716313	-2267.047206352234	8.530517781658077	45.154817251212506	1.0	-23.721646809000553	0.741515767705537	-0.2612673459029985	5.866815929521825	0.004081356715626444
741800	-2293.1244113587577	-2267.063105462932	-26.06130589582545	-2267.063105462932	8.359629871631189	42.53777619172717	1.0	-19.54979660088302	0.48601682444907907	-0.317727162890526	6.214401271271649	0.0058415064490226366
742000	-2293.785002258271	-2268.559568157483	-25.22543410078797	-2268.559568157483	7.3210336442684545	38.75612462250273	1.0	-18.458204143060378	0.6865254938221692	-0.22819259817697743	5.965349996159812	0.005382945736050317
742200	-2293.0018295842606	-2267.7288979684245	-25.27293161583632	-2267.7288979684245	8.757133058318505	39.81994955801678	1.0	-18.96015968328851	0.41140387426400393	-0.2855655926659171	5.827121082804771	0.005926000807995705
742400	-2293.9010938394526	-2270.6674191842953	-23.233674655157493	-2270.6674191842953	4.88642851266556	26.321549450797725	1.0	-12.530164151794317	0.7490341873822047	-4.077356510332076	4.612274314266802	0.007536824693142433
742600	-2293.292983693483	-2268.3843894181346	-24.908594275348708	-2268.3843894181346	6.659336825302534	37.50390198190111	1.0	-18.032856664165852	0.7490341873822047	-0.2495836181517553	5.890930605789186	0.004527295662950403
742800	-2293.5392045702993	-2266.7908416629366	-26.748362907362527	-2266.7908416629366	8.557615458513698	44.11326338475367	1.0	-20.643468719996335	0.3544496187888917	-0.2266049702044492	6.02016950122985	0.004527295662950403
743000	-2300.0970973544863	-2270.707973368491	-29.3891239859954	-2270.707973368491	8.620691952077935	48.14788557169182	1.0	-22.90395658308009	0.5177134583354788	-0.22823807444885508	5.9650234235228226	0.003854798388022523
743200	-2300.3763377038367	-2268.9024073629275	-31.473930340908996	-2268.9024073629275	12.941115664109834	57.087078918719506	1.0	-25.26504571231883	0.3745318470981151	-0.27551981829976163	6.157683965029793	0.003854798388022523
743400	-2296.4912816030264	-2266.646954596193	-29.84432700683308	-2266.646954596193	9.527400197183228	50.70260924036166	1.0	-22.083449763743673	0.3243081988662062	-1.971401217498293	6.93424029694013	0.004138712253442884
743600	-2297.956032315332	-2270.273733707313	-27.68229860801884	-2270.273733707313	7.903117914649313	45.89363820531612	1.0	-21.463152853880075	0.3709786308441189	-0.2953073408647391	5.813565040536905	0.00524051921072817
743800	-2297.017667325156	-2269.3186325596726	-27.699034765483354	-2269.3186325596726	8.203622171242253	46.97473327878476	1.0	-21.518597628574053	0.3709786308441189	-0.256598723635273	6.124111584855213	0.005307401910291777
744000	-2298.041349560901	-2268.8564233622633	-29.184926198637623	-2268.8564233622633	11.072446541587452	50.85217144246968	1.0	-23.02801365608696	0.3709786308441189	-0.2330741292766363	6.06034391697557	0.0044021899233205675
744200	-2297.945740978199	-2266.9872771128435	-30.958463865355576	-2266.9872771128435	10.152097851069371	52.57182804949599	1.0	-22.812016520465086	0.4148412729521913	-2.1109253103755545	6.970858887205249	0.00399022145335913
744400	-2295.1868766641223	-2265.71041393417	-29.47646272995248	-2265.71041393417	10.478314767846216	52.41881314354249	1.0	-23.427302194815795	0.27032214624771045	-0.44163632838263767	6.3285155823837815	0.003396713758024166
744600	-2293.9942595878415	-2264.035855654069	-29.958403933772306	-2264.035855654069	10.34321093300451	49.37480199814465	1.0	-23.36936006905863	0.27032214624771045	-0.9815196579596295	5.385293441829802	0.003937483988876281
744800	-2291.0917217813944	-2264.891798488957	-26.19992329243712	-2264.891798488957	9.19562536064792	42.21097045828567	1.0	-19.63144939476625	0.5421671865294228	-0.265413771834408	6.14075229871956	0.004388893673431938
745000	-2291.164832959052	-2267.676092228016	-23.48874073103638	-2267.676092228016	7.061300653038127	34.70773951524728	1.0	-16.53874707177721	0.5421671865294228	-0.6469335334227085	5.54111974286423	0.0064803710551186436
745200	-2305.1512091801933	-2274.290521903029	-30.860687277164256	-2274.290521903029	8.695600583174585	48.26772939096426	1.0	-21.065593964991933	0.5421671865294228	-3.4920331863358602	7.277936194356184	0.004894155401401546
745400	-2293.5004196393047	-2269.4418794737644	-24.05854016554027	-2269.4418794737644	7.5294554722938685	38.181244097467264	1.0	-17.674089564872205	0.4398122392511722	-0.2905101125130154	6.179887131096541	0.004894155401401546
745600	-2292.990883760676	-2266.438156577331	-26.552727183344633	-2266.438156577331	7.327406555799778	40.137089909057764	1.0	-19.57324372473321	0.785510272190474	-0.3057916300407618	6.200000346744742	0.004877378939931203
745800	-2291.6473916870764	-2265.851012820202	-25.796378866874537	-2265.851012820202	9.123724075889758	41.68883632544924	1.0	-19.294859181626656	0.5107481368924323	-0.25812911083383416	6.127156907380423	0.00530909778044507
746000	-2293.790965923165	-2270.0995443911816	-23.691421531983337	-2270.0995443911816	6.891835834213893	37.817515255287006	1.0	-16.932259271222154	0.548733717947515	-0.444068730593414	6.330361452010284	0.00530909778044507
746200	-2292.0630166646547	-2267.928943119282	-24.13407354537278	-2267.928943119282	6.626207942048139	36.462567839790914	1.0	-18.040285371999985	0.3501533982840265	-0.22768593507612483	5.96922190363751	0.006114119389354028
746400	-2291.6770150368125	-2268.0370233223234	-23.63999171448894	-2268.0370233223234	5.61680946030884	32.069676538413205	1.0	-15.64046166577505	0.8795709566961561	-1.2127565556643072	5.297516831867275	0.006487407658222235
746600	-2292.9537650756183	-2268.328406271088	-24.62535880453032	-2268.328406271088	6.230084976736501	36.80471746452509	1.0	-18.4251070378699	0.3466776917139008	-0.34411886153253635	5.7567639943513615	0.006487407658222235
746800	-2292.2781361093266	-2264.9164183633397	-27.36171774598673	-2264.9164183633397	7.391446190515783	38.8569501127615	1.0	-19.374082784152296	0.4647743894676653	-1.8385205186821567	5.102021947362457	0.005090673704761009
747000	-2289.8280251100123	-2262.534150027357	-27.293875082655312	-2262.534150027357	8.821868958685982	44.82084504225829	1.0	-20.97892749005745	0.29198058820137635	-0.6304058610752132	6.449785787031163	0.004694977192862289
747200	-2294.2856300118124	-2265.2654049492285	-29.02022506258368	-2265.2654049492285	9.359728495376475	48.11755685411581	1.0	-22.556670250982982	0.5003576334302878	-0.24070755051585108	6.0863602856384915	0.004551208282468638
747400	-2295.3845010281284	-2267.9757498732974	-27.408751154831112	-2267.9757498732974	9.11881926868012	44.94591978018289	1.0	-20.9926701432814	0.483879179230207	-0.2267046047923623	6.021368810772185	0.004175034331875668
747600	-2294.159512544903	-2266.945504594825	-27.214007950078383	-2266.945504594825	8.291864042562604	43.36422706663677	1.0	-20.696456119166054	0.27520368014418456	-0.892143543164366	6.577214080961145	0.004175034331875668
747800	-2292.309056308116	-2264.772827988316	-27.536228319799932	-2264.772827988316	8.820356348125703	44.899741501071276	1.0	-21.69483540126522	0.2597604480804998	-0.27369394820779247	6.154762068290433	0.005293822889892526
748000	-2299.648889247296	-2274.5778102551894	-25.07107899210657	-2274.5778102551894	7.239039109159247	37.730273009030384	1.0	-18.91482632468268	0.3323759764131286	-0.3422206540309432	5.758722875735995	0.004522652706508836
748200	-2289.024209723125	-2264.754366504383	-24.269843218741887	-2264.754366504383	7.1197536098640235	35.924486709170935	1.0	-17.27492013108232	0.8113468094506038	-0.28887572490308105	5.822398800316054	0.005782232276693376
748400	-2293.8413787226727	-2268.1586855792502	-25.68269314342264	-2268.1586855792502	6.774954946341896	31.39689405430926	1.0	-16.22845829781393	0.9111547392511512	-2.6321865473354484	4.903096359133875	0.007863505059180613
748600	-2292.8058436385995	-2269.7556620047694	-23.050181633830277	-2269.7556620047694	5.93440397984667	33.30663618361343	1.0	-15.839402136917837	0.9739679168223137	-0.32206942690689605	5.78059389905683	0.0063648215298523865
748800	-2291.785488041941	-2263.5308198827856	-28.25466815915511	-2263.5308198827856	8.534085606946364	43.234204824036915	1.0	-21.078943169168877	0.480060209077385	-0.9942681927356493	5.380130320111186	0.005327187562345719
749000	-2292.171557240545	-2264.789374915299	-27.382182325245967	-2264.789374915299	9.65490361074427	44.88972618028582	1.0	-20.97489864540058	0.480060209077385	-0.22582688259480524	6.004214851722057	0.00441744130447698
749200	-2298.2169628036495	-2269.939884860892	-28.277077942757302	-2269.939884860892	8.97728426801225	47.123453307126844	1.0	-21.894176509619726	0.46578378768599743	-0.23161870240851654	6.053978466835346	0.003701999950823647
749400	-2300.164427290466	-2272.292108436324	-27.87231885414201	-2272.292108436324	7.067893928801255	44.83669579947242	1.0	-21.300359209390102	0.4236615002163715	-0.5154110132440988	5.619461131683391	0.004994933725785294
749600	-2304.046498618481	-2275.555628084468	-28.49087053401327	-2275.555628084468	7.31347240971946	47.09224485433085	1.0	-21.14418095271035	0.30825367760146904	-1.6079500611843076	6.831311827336644	0.006134392816203136
749800	-2297.5424025758134	-2271.9468941106543	-25.59550846515928	-2271.9468941106543	6.241991439548979	38.021179442886265	1.0	-18.47581070505862	0.5562422379488243	-0.7910197256483786	5.4683853025904705	0.0064836264645158105
750000	-2293.561742985859	-2265.931034800859	-27.63070818500011	-2265.931034800859	7.302039494690676	43.369129211756814	1.0	-20.031793505825597	0.6632916302677567	-1.0942947272116825	6.658977759323847	0.005340212790476758
750200	-2296.321052655958	-2271.4153069323515	-24.905745723606067	-2271.4153069323515	6.133043439847385	38.11321289999938	1.0	-18.140965517617023	0.6402159063937521	-0.2955572053931933	5.813230285179227	0.005340212790476758
750400	-2293.1335017265988	-2263.4406730389646	-29.692828687634293	-2263.4406730389646	9.835780414740961	50.19621072341795	1.0	-21.817831413973394	0.37044432231914365	-1.952599259233113	6.929195325695407	0.004390087322957328
750600	-2292.098153931685	-2265.715023194155	-26.383130737529783	-2265.715023194155	7.158679563730089	39.91298643964613	1.0	-19.336955448400108	0.7961273299637298	-0.35906066865757347	6.258136897801192	0.004910083061010326
750800	-2290.5263500450014	-2263.774461445404	-26.7518885995975	-2263.774461445404	8.56785497232945	43.97613275983471	1.0	-20.548663344676104	0.3894252189204805	-0.2308895302212626	5.949511498454919	0.0048471403423162845
751000	-2295.3032542907636	-2267.553050159687	-27.750204131076764	-2267.553050159687	9.087263879088294	46.55089351875081	1.0	-21.635996991987582	0.2873367654555711	-0.4456864136254973	6.331583368838645	0.0052131588060508405
751200	-2291.291550802435	-2265.954724092614	-25.33682670982059	-2265.954724092614	6.994930451414881	37.36926278741056	1.0	-18.445420977890585	0.4100480200629618	-0.867498566280326	5.433560588572971	0.0052131588060508405
751400	-2297.973438942809	-2267.5212455054893	-30.452193437319554	-2267.5212455054893	7.7761145832970495	45.90649798119632	1.0	-22.086374985279292	0.7455190767771112	-1.7443671736112818	6.871371281649377	0.0052131588060508405
751600	-2287.578633888	-2263.0323725436547	-24.54626134434512	-2263.0323725436547	7.321149084940659	39.41545599313064	1.0	-18.0072871152296	0.444516302664234	-0.4344008518924911	6.322962458536409	0.005505074749200285
751800	-2288.5106668529734	-2263.0897868404395	-25.420880012533903	-2263.0897868404395	7.234127626172927	38.23507406263523	1.0	-18.752168704706364	0.39817806369131564	-0.6741616106636793	5.5265180795326225	0.005365848231956062
752000	-2294.0624680994547	-2268.7074356698313	-25.355032429623513	-2268.7074356698313	7.04762710194437	35.89370185184507	1.0	-17.745783486192614	0.48963910738414274	-1.4080452517667505	5.231152193499252	0.006427182331623976
752200	-2293.091684062616	-2265.158763777097	-27.93292028551891	-2265.158763777097	10.239893546518736	45.82516190167163	1.0	-22.164113081668095	0.247670169259428	-0.248734616304081	6.107105704001593	0.004523743811133694
752400	-2296.611819839768	-2269.1828598387856	-27.428960000982435	-2269.1828598387856	10.04253725144346	45.563636030521685	1.0	-20.735185338365874	0.4755480120052751	-0.5217566169853045	6.3846851078093465	0.0052174738316914035
752600	-2291.912344570026	-2266.9605884844505	-24.95175608557557	-2266.9605884844505	7.668371486034659	37.61340246757078	1.0	-18.939212116777234	0.3174845095542286	-0.2443187680204843	5.903751843197501	0.0056422406752644795
752800	-2290.3037028507974	-2265.6517522004942	-24.65195065030325	-2265.6517522004942	6.067113820763282	34.47286662142321	1.0	-18.39297668716684	0.307496889420828	-0.5226908427680156	5.614708233851742	0.0056422406752644795
753000	-2297.192694864944	-2267.5112305406005	-29.68146432434341	-2267.5112305406005	10.31432380634603	52.04770898016698	1.0	-22.824792676982575	0.307496889420828	-1.1203885269924376	6.668803848055508	0.004339435732163592
753200	-2291.1416087752123	-2265.137975280715	-26.00363349449697	-2265.137975280715	7.62085750237864	41.83661901860268	1.0	-19.354167394457175	0.5572375677887577	-0.31900107509223463	6.215881590747691	0.004636684771498079
753400	-2299.656414592086	-2272.5541121564565	-27.10230243562972	-2272.5541121564565	7.146921475553032	39.82096969475315	1.0	-21.479958995554604	0.21870818569155187	-0.22653499744390168	6.0192826968961075	0.00462484437463533
753600	-2291.1559659307663	-2265.337585208691	-25.818380722075354	-2265.337585208691	6.806824327513478	40.94069936101957	1.0	-19.77547431752467	0.3325423548682748	-0.22837427742532346	5.964063077617887	0.005057371260267052
753800	-2292.8362017727413	-2263.5742016782406	-29.26200009450055	-2263.5742016782406	9.97825853252175	49.87630375805247	1.0	-21.900142798181122	0.3325423548682748	-1.547325169194067	6.812875702844334	0.003956318351500851
754000	-2293.5274225496987	-2262.6625496053734	-30.864872944325246	-2262.6625496053734	10.991235133903489	54.1112351151064	1.0	-24.62908291726809	0.1970311797995047	-0.9442752515989292	6.599367958333694	0.003485909206482058
754200	-2293.6072042565966	-2265.6571267035756	-27.950077553020762	-2265.6571267035756	9.700170499991007	47.55860959297029	1.0	-21.832482990238717	0.3577663995569983	-0.22999730146493666	6.045858198940916	0.0038522455820808195
754400	-2295.523618975695	-2266.3390087444586	-29.184610231236324	-2266.3390087444586	8.901828409085606	45.98828222651375	1.0	-22.51335248774435	0.5715816714378321	-0.31538807206360964	5.78834376997253	0.003989720417490172
754600	-2296.620945204125	-2270.022025836261	-26.598919367863747	-2270.022025836261	7.612968620469126	42.08150511096249	1.0	-20.253952279102634	0.3621075658936287	-0.44531649450658345	5.668695652109834	0.004858314723452236
754800	-2295.945909858975	-2270.8232991555938	-25.1226107033811	-2270.8232991555938	7.753271336264959	40.39218094141588	1.0	-18.678281499222102	0.4891090964822491	-0.2442079978864209	6.095960005319126	0.004858314723452236
755000	-2294.3141288537845	-2268.1784368412445	-26.135692012539735	-2268.1784368412445	8.40692356104491	42.64446638301101	1.0	-19.82371050479922	0.4349681214178664	-0.22910995109730595	6.040734496759986	0.005517680225443409
755200	-2299.6713335288455	-2271.415275282587	-28.256058246258487	-2271.415275282587	7.549980943351585	48.206536700754384	1.0	-22.281066230366164	0.2778536215094402	-0.34000770605869596	6.2389731715213745	0.0038761208098981705
755400	-2298.9924628187873	-2266.6633617892107	-32.329101029576385	-2266.6633617892107	12.047832054653188	57.6362472071362	1.0	-25.624952851035353	0.4214422943140346	-0.6528484396221013	6.462091488223584	0.0031242902892595595
755600	-2296.973904904283	-2265.737113106416	-31.236791797866907	-2265.737113106416	10.307094797555454	54.46568183482604	1.0	-24.94574492964506	0.42730631281709597	-0.2259368297894732	5.991471308871057	0.003931785690917399
755800	-2295.0531832228003	-2265.4830954525924	-29.57008777020794	-2265.4830954525924	8.971736576760268	47.27350002352128	1.0	-22.624305257683023	0.3068355730645892	-1.2116508605209102	5.297910437381319	0.004597137585150161
756000	-2299.690591807068	-2270.2075314129606	-29.48306039410716	-2270.2075314129606	10.893875676621246	51.56210787451173	1.0	-23.45889776695808	0.3068355730645892	-0.29003097514507004	5.820779992048401	0.004151255357204919
756200	-2298.2802513232773	-2268.5251244138663	-29.75512690941093	-2268.5251244138663	8.863691232435247	50.47323909199994	1.0	-22.147124695557274	0.4189462435478001	-1.5626392785956824	6.817571992533671	0.003997313936918351
756400	-2298.9305373907237	-2273.4060062179706	-25.524531172753175	-2273.4060062179706	6.24680973029803	41.1779893289654	1.0	-19.327567448448196	0.3765320254203852	-0.25827597392438284	6.127445324119121	0.0049646961709177715
756600	-2298.3642312770635	-2273.646112863304	-24.718118413759523	-2273.646112863304	5.996346735023708	37.50310039752113	1.0	-18.623476651243138	0.34020738374938153	-0.25733660968778876	5.874410874190754	0.005667863543711047
756800	-2294.133284579972	-2267.0884601274374	-27.044824452534602	-2267.0884601274374	8.761369875808445	44.40330865100323	1.0	-19.894981058397192	0.4881518950641343	-0.9516801341014549	6.6024486623176815	0.005021074554439507
757000	-2290.365223813991	-2262.585547427809	-27.779676386182192	-2262.585547427809	9.408225841338812	46.23833871424459	1.0	-21.91072266610353	0.28013063751997697	-0.22581367160427615	5.996659419245941	0.004630183263514179
757200	-2297.321230138808	-2268.175807044238	-29.14542309456994	-2268.175807044238	7.800943950410506	43.64759206340002	1.0	-21.661645619355713	0.3077077222630636	-1.7468094221704047	5.1279283087022955	0.004630183263514179
757400	-2290.7132160814645	-2262.868248546276	-27.844967535188708	-2262.868248546276	8.30575015868706	46.696248575111895	1.0	-21.869189387521345	0.3077077222630636	-0.2388100946235411	5.919319327039204	0.004630183263514179
757600	-2292.3963067478353	-2264.49363354483	-27.902673203005026	-2264.49363354483	8.75999384905624	43.713076741471355	1.0	-21.19229570238271	0.5492054415061275	-0.39442506889907003	5.709626347394996	0.004630183263514179
757800	-2289.8045505797995	-2264.929550583117	-24.874999996682693	-2264.929550583117	7.60291934035429	38.33809126981304	1.0	-18.19503702888944	0.5492054415061275	-0.3640105360700093	5.7371129677739106	0.005632710596351786
758000	-2295.4845082674196	-2268.6962782156975	-26.78823005172231	-2268.6962782156975	8.767974875155417	42.82816537977227	1.0	-18.686286254042646	0.5101196586165436	-1.859783883447692	6.903878457206212	0.004839691422309522
758200	-2292.9586881701407	-2268.4406122817486	-24.518075888392243	-2268.4406122817486	6.288039904939536	36.59415786435923	1.0	-17.561300742357624	0.545462582819834	-0.6476579902296371	5.540725225172931	0.006495657604844412
758400	-2292.1619775819804	-2264.387761541949	-27.774216040031423	-2264.387761541949	7.794079851569826	37.93089093756594	1.0	-20.3888840209421	0.9224281495284706	-0.5509879972749516	5.59676517720426	0.005323386623804268
