#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.MC1R_protein_trimmed" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:JTT" name="distribution">
#            <parameter id="gammaShape.s:JTT" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="Nyc-homo.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Nyc-homo" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Nycticebus_coucang" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@MC1R_protein_trimmed" id="treeLikelihood.MC1R_protein_trimmed" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:JTT" shape="@gammaShape.s:JTT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:JTT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:JTT" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:JTT" spec="beast.base.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.MC1R_protein_trimmed	Tree.height	Tree.treeLength	mutationRate	gammaShape	CalibratedYuleModel	birthRateY	logP(mrca(Nyc-homo))	mrca.age(Nyc-homo)	clockRate
595400	-1749.1376254426305	-1727.1586266266966	-21.978998815933927	-1727.1586266266966	5.779140148284323	33.091384151269715	1.0	0.6554925606844076	-14.265569354671879	0.7251409267221779	-0.46419299105812295	5.654745283585151	0.012380370995989116
595600	-1750.428993274284	-1729.484131704043	-20.944861570241148	-1729.484131704043	6.26951081530483	35.525649448997264	1.0	0.49165901253086314	-14.06005349957805	0.4500080953863297	-0.2763036262995669	6.158921794689777	0.014558340921397609
595800	-1750.8555257242242	-1727.0113951107332	-23.84413061349106	-1727.0113951107332	5.845818158805666	32.74297475459812	1.0	0.36704099521673994	-15.171491435160847	0.7314386151258868	-1.7032093403377808	5.140518182945953	0.014536618998265492
596000	-1750.6728127033377	-1727.35354312471	-23.319269578627583	-1727.35354312471	5.6384971800796855	31.37254926625849	1.0	0.4393861163952452	-14.323126691234181	0.7314386151258868	-1.9543679282224677	5.070328935704208	0.01673475518262642
596200	-1749.3089906810915	-1725.4537127029823	-23.855277978109097	-1725.4537127029823	5.859398058370441	33.871735102838386	1.0	0.4393861163952452	-18.008571492542004	0.14202519167510913	-0.44289078343913374	5.670531161720561	0.01673475518262642
596400	-1744.9677242125344	-1723.7017184914048	-21.266005721129556	-1723.7017184914048	5.113260697635776	28.86913333800152	1.0	0.5769729831866729	-12.964846115062937	0.36960477630067073	-1.8040560728310875	5.111668777936304	0.016088459919645078
596600	-1748.0519829003783	-1724.2342727479324	-23.817710152445844	-1724.2342727479324	7.091738109536743	40.094721900040284	1.0	0.45844558307129213	-16.39724182284563	0.5763944610960318	-0.5977717727630265	6.431265822966705	0.012509396377058501
596800	-1745.1674145117909	-1723.7143135404956	-21.453100971295367	-1723.7143135404956	6.618585779632625	36.953838205880984	1.0	0.45844558307129213	-14.825833910700517	0.3501079183554172	-0.3028490489752824	6.196287666870024	0.011595159643859921
597000	-1747.7489726325196	-1726.002685045599	-21.74628758692062	-1726.002685045599	5.982749999178033	34.99281751754434	1.0	0.45844558307129213	-14.57746227531234	0.646551898251102	-0.23131224244267637	5.947460063770742	0.009654454048786698
597200	-1747.038623046479	-1725.921776359877	-21.116846686601924	-1725.921776359877	5.5834184397045385	31.05092232645815	1.0	0.7254203965048114	-13.015971413855853	0.6000248700050094	-0.9710416011504716	5.389569722037912	0.017898260583310503
597400	-1746.8954664781731	-1724.6431395523548	-22.252326925818434	-1724.6431395523548	5.811440677218356	34.835228965501955	1.0	0.86714354903382	-14.640729970200727	0.6239888325862409	-0.3008939615504563	5.806218410438802	0.01347100993986641
597600	-1747.5724533167688	-1723.9292125805957	-23.643240736173176	-1723.9292125805957	7.221803900500502	39.43877833939785	1.0	0.86714354903382	-15.331289906149934	0.293245821707081	-1.755944690243361	6.874686611764075	0.009957714889912414
597800	-1744.3148981591066	-1723.0393880126553	-21.27551014645121	-1723.0393880126553	6.35746054854757	33.452278745343634	1.0	1.0880542541252671	-13.944618334155958	0.3666159214509923	-0.3308213755553622	5.770838459912407	0.015280183085385455
598000	-1745.3146255608506	-1724.635717504727	-20.678908056123564	-1724.635717504727	6.5758685652546	33.37195089323395	1.0	0.6433552893069947	-12.58642616605887	0.7464073039498622	-0.8264849128733166	6.548039031560978	0.013218896403748783
598200	-1747.5910119645825	-1728.6560464182626	-18.93496554631999	-1728.6560464182626	6.131141579089432	31.037544983583942	1.0	0.5287510665935989	-11.876400817923319	0.5389314645436506	-0.23273679194456065	6.058929785761673	0.013695021770490454
598400	-1746.6764357260163	-1726.8568808810192	-19.819554844997143	-1726.8568808810192	5.629405942744352	29.857660734917324	1.0	0.6588828553023857	-12.141337163717765	0.5389314645436506	-0.7222579561184803	5.5017698305633465	0.016248945499408918
598600	-1749.7653337872423	-1728.519725267146	-21.24560852009633	-1728.519725267146	6.1714064173238965	34.72475164143819	1.0	0.6588828553023857	-14.541898644682608	0.3249476066633338	-0.25338266043675545	5.882545098458966	0.016248945499408918
598800	-1746.8861156200364	-1724.1883676044088	-22.697748015627663	-1724.1883676044088	7.014990011038171	36.63646010370042	1.0	0.7498851286558765	-15.868290918418795	0.22177758280019227	-0.6698377486335378	6.471193376433079	0.012469507253042791
599000	-1743.9505503385521	-1722.3545104648135	-21.596039873738572	-1722.3545104648135	5.547997400100079	30.691459420755518	1.0	0.5817563261091666	-13.162195279278555	0.4920207320903474	-1.6460347975135545	5.157312796801557	0.014396048852821015
599200	-1747.0727347886723	-1725.2749847769796	-21.797750011692678	-1725.2749847769796	6.989020739840154	36.38844406513476	1.0	0.5817563261091666	-14.492827289471425	0.5657931318805384	-0.377471194522754	6.2753904881055504	0.012444930684613756
599400	-1742.9581398653277	-1721.5460935487083	-21.412046316619456	-1721.5460935487083	5.95046548342664	34.57909729250004	1.0	0.5817563261091666	-14.17923535814626	0.6072975422066471	-0.23459838090536295	5.933641020725769	0.01242433773341381
599600	-1746.8833555582528	-1723.858381996947	-23.02497356130592	-1723.858381996947	6.839251596028863	39.01604822478327	1.0	0.5817563261091666	-15.459693975936748	0.5331358243751997	-0.697253561023194	6.48552147654788	0.010978453384859158
599800	-1749.0755251161982	-1723.466735410908	-25.6087897052901	-1723.466735410908	5.834332280664891	34.98140716530985	1.0	0.7574103892983002	-17.555003242457147	0.9633306011761009	-0.41864736634511157	5.6894714073548265	0.01446776912441613
600000	-1749.7269155158085	-1726.1969219047867	-23.52999361102184	-1726.1969219047867	6.948591610069752	41.82507313395712	1.0	0.7574103892983002	-16.382743675715787	0.37007237489330336	-0.4684454609382158	6.348320332663404	0.012214912113294353
600200	-1746.7502457635328	-1723.7829321249765	-22.967313638556345	-1723.7829321249765	6.3918151275100215	38.787664369014095	1.0	1.290375572660209	-15.640165467046248	0.3193725464136324	-0.2626221891560088	6.135703420206127	0.010998602356252203
600400	-1749.2002462734945	-1726.645476039903	-22.554770233591498	-1726.645476039903	5.467543745213965	31.769475849595423	1.0	1.0976436585935174	-14.267672930687787	0.3193725464136324	-1.4153032346163137	5.22879578516077	0.016228154427710577
600600	-1746.1597021194348	-1722.9326247311565	-23.227077388278406	-1722.9326247311565	6.634041739650175	39.81579336944952	1.0	0.9861909905141459	-16.43157845563475	0.24833511066712038	-0.2865561824112529	6.174305521666018	0.012477439411465126
600800	-1747.8873895365114	-1724.9366730747836	-22.950716461727666	-1724.9366730747836	5.367192594273931	31.77714026750359	1.0	0.8700723520599525	-14.243870307905492	0.3441597567230177	-1.9879256723570489	5.061348222259095	0.014358563135972528
601000	-1744.9582072310225	-1724.615727449667	-20.34247978135553	-1724.615727449667	5.736178889225247	31.304937349235125	1.0	0.8700723520599525	-12.627438064821398	0.6260633757449517	-0.39809203055899695	5.7064862201580056	0.014889747371350107
601200	-1745.2346209550171	-1723.14991129412	-22.084709660897126	-1723.14991129412	6.192946379795672	35.65031562800719	1.0	0.8700723520599525	-15.125356460092757	0.3045858316490324	-0.36250317411112887	5.738550366737299	0.014220080067978445
601400	-1750.157199054136	-1725.0530202454413	-25.104178808694808	-1725.0530202454413	7.663206841450263	41.67409612823332	1.0	0.8700723520599525	-17.720014613126864	0.5314535737168817	-0.23098104439711423	5.9490603702782066	0.011358003784337588
601600	-1748.0195588493773	-1725.2474981330909	-22.772060716286507	-1725.2474981330909	7.598124881708461	39.17122216905927	1.0	0.6394125012698612	-15.961294848475863	0.36137626793797406	-0.2737230840429521	5.845190873333927	0.011149836851018845
601800	-1751.4746442754101	-1726.2188769602951	-25.255767315115033	-1726.2188769602951	8.771184354214368	47.691170205165584	1.0	0.6394125012698612	-18.154668225551045	0.2296746087430394	-1.016990897656631	6.628967226893383	0.008862426557141449
602000	-1746.8159900832131	-1721.864557972361	-24.95143211085231	-1721.864557972361	7.419382993089134	41.406835450433206	1.0	0.8194137020874994	-17.01966409989435	0.2002118496311479	-1.80483830201895	6.888551334863164	0.012377258251965893
602200	-1746.8210773304404	-1723.7821977748365	-23.03887955560388	-1723.7821977748365	5.106945093689175	29.69310444891035	1.0	0.8194137020874994	-13.11862502247783	0.6134192537345491	-2.674358703730625	4.893526468665902	0.013261251217405064
602400	-1746.6652390304205	-1725.3878874368463	-21.277351593574238	-1725.3878874368463	5.980263445898478	33.100874917087665	1.0	0.8194137020874994	-13.6633359351659	0.5916700782092623	-0.4042049392498921	5.701324936925457	0.015692623893600405
602600	-1743.3843629082246	-1722.463149881681	-20.921213026543715	-1722.463149881681	6.282308519683742	34.7363957112205	1.0	0.8194137020874994	-13.739982532955239	0.43958186714655423	-0.268399943497798	6.145959910340255	0.012520080992245155
602800	-1743.9043654540405	-1723.2897919665797	-20.614573487460873	-1723.2897919665797	6.327408632422931	34.00990761996427	1.0	0.8194137020874994	-13.272381630811584	0.5035827679423872	-0.29350911908069766	6.1840078346646825	0.015747948220181683
603000	-1747.3751543880771	-1724.1925547006165	-23.182599687460595	-1724.1925547006165	5.254078656216767	31.97012641485347	1.0	0.6406974118160528	-14.61499506476472	0.3105302126220881	-2.1808146451366826	5.011308113593533	0.01481611322185284
603200	-1746.435383667529	-1724.0346929944396	-22.400690673089557	-1724.0346929944396	6.856150506446395	38.45523614999103	1.0	0.6406974118160528	-14.94031569721248	0.4524014672319474	-0.6975306281665874	6.485664120314575	0.01236743181008462
603400	-1744.286539643638	-1721.9928092566372	-22.2937303870008	-1721.9928092566372	6.715565745504723	37.85828380852521	1.0	0.6406974118160528	-14.722560556021852	0.49609912610035733	-0.7161682210687192	6.495165057543438	0.01236743181008462
603600	-1745.892925349281	-1725.2535564017123	-20.63936894756866	-1725.2535564017123	6.38842966590311	34.02156341362788	1.0	0.8962878832575469	-13.324434430039327	0.42678812824745554	-0.3547493135740483	6.253927116442219	0.015382017760574502
603800	-1744.723019625572	-1722.7699653897305	-21.953054235841634	-1722.7699653897305	6.11131541632278	34.642675545925115	1.0	1.078162291610344	-14.99124292190701	0.2760901552774208	-0.25502708073658725	5.879095640914275	0.01458223372173767
604000	-1749.7364470486086	-1726.4690398173698	-23.26740723123886	-1726.4690398173698	6.532356799455164	37.80752558532795	1.0	1.078162291610344	-16.073040288178298	0.22442503015573462	-0.6946129411587774	6.484159885014264	0.01458223372173767
604200	-1745.8736036988637	-1723.1520772168442	-22.72152648201955	-1723.1520772168442	6.136239481316332	36.07530966894412	1.0	1.078162291610344	-14.925918096630554	0.6393673503164886	-0.24954891632104387	6.1089898244707195	0.01458223372173767
604400	-1748.032983471636	-1728.3066203706023	-19.72636310103375	-1728.3066203706023	6.481063295250043	31.46655465571455	1.0	1.078162291610344	-11.5856465381664	0.7272993022575779	-0.46583910528268924	6.346444622297678	0.013700634564244482
604600	-1746.0891830751243	-1722.4456973386816	-23.64348573644262	-1722.4456973386816	6.765600042741076	37.35938854180006	1.0	0.8072288785377872	-17.452424184949727	0.17148327668434118	-0.23108080866181957	5.948573080895837	0.012300267446967921
604800	-1744.5741608102119	-1722.383508425017	-22.19065238519488	-1722.383508425017	6.477866165935234	36.32780484778042	1.0	0.8072288785377872	-14.785236879534036	0.5707971557598539	-0.24368984422148643	6.094600453425866	0.012300267446967921
605000	-1747.1438613430707	-1725.026459638804	-22.117401704266847	-1725.026459638804	6.025659969318011	33.874069163846436	1.0	0.6687999825788603	-15.529105384568386	0.236226935407833	-0.4466928524536283	5.6676586846261054	0.013656485891896013
605200	-1748.646395313642	-1728.8782869026732	-19.76810841096871	-1728.8782869026732	5.959798338224187	30.81452855301545	1.0	0.526533831157597	-12.296766749366466	0.805152817238734	-0.24642249828087215	5.898434391558597	0.012783165663415808
605400	-1747.8529044559848	-1725.9892422206633	-21.86366223532152	-1725.9892422206633	7.051763346315554	37.515041116927165	1.0	0.526533831157597	-14.713495851723875	0.4663839004060084	-0.47106294511009517	6.350193940885167	0.012783165663415808
605600	-1745.4646163740094	-1724.05468450616	-21.409931867849515	-1724.05468450616	5.808343589828313	31.35557164765007	1.0	0.526533831157597	-13.313081777081935	0.5685733527670489	-1.2197213661499182	5.29504254968644	0.015724517003924944
605800	-1744.767482216225	-1722.828521609061	-21.93896060716411	-1722.828521609061	6.638077410577983	38.193094124645555	1.0	0.49516278380666273	-14.99183548876777	0.3702657327780192	-0.530046228285987	6.390035175106848	0.012921078326186549
606000	-1746.4163694613542	-1723.3993759443438	-23.016993517010448	-1723.3993759443438	7.033674225196734	37.68710581667732	1.0	0.44212343399210263	-15.45626849836883	0.6620798131849701	-0.6158096615957351	6.441598408597114	0.011473212944701959
606200	-1747.97095484009	-1723.9445401343016	-24.026414705788344	-1723.9445401343016	6.688148034333944	37.94804274116797	1.0	0.5551370369025983	-16.275522078912505	0.7442992888948771	-0.5759413929844368	6.418419669912702	0.013341205210169784
606400	-1743.1710508234569	-1722.428290362854	-20.742760460602703	-1722.428290362854	6.366041770879055	34.272553075495175	1.0	0.5551370369025983	-13.860968292832952	0.4350399972408122	-0.24361843734299227	5.905588441654994	0.013341205210169784
606600	-1749.6799527006788	-1725.6384726764632	-24.041480024215712	-1725.6384726764632	5.908995466528523	31.852795495145415	1.0	0.5551370369025983	-15.83715927678038	1.0779356701124718	-0.6590463865094442	5.534567387334795	0.015152439537988288
606800	-1744.5671557424762	-1722.9007880575346	-21.666367684941736	-1722.9007880575346	6.450197506298096	34.210230764649985	1.0	0.5943234686052918	-15.370201557501993	0.23262695829089378	-0.244384217892054	6.0964180098511855	0.01425525977001364
607000	-1745.384885594294	-1724.7091961408003	-20.675689453493792	-1724.7091961408003	5.780425872024023	32.79766144133537	1.0	0.5943234686052918	-13.796905602351798	0.3614786202327752	-0.38654709182299796	5.716490089081289	0.01425525977001364
607200	-1750.0007075872081	-1728.6011679196165	-21.399539667591707	-1728.6011679196165	5.798186893754265	28.721009998707522	1.0	0.41171715891357846	-12.615504454544789	0.8742984252338798	-1.5915562955018614	5.1736329680895015	0.013535162503842126
607400	-1745.5150030227414	-1724.8355208861467	-20.67948213659473	-1724.8355208861467	6.313192757282027	32.70809260838279	1.0	0.8742658225682328	-12.795590510608923	0.7650999199845843	-0.3622551533214068	6.261212366357988	0.01618316565512285
607600	-1752.5154222050228	-1729.1201568006313	-23.395265404391434	-1729.1201568006313	6.463928219536813	35.87079039861861	1.0	0.8742658225682328	-15.53986447146023	0.5941278337800497	-0.5865944554815399	5.575262962036031	0.01618316565512285
607800	-1747.739712629003	-1726.855732006703	-20.8839806223	-1726.855732006703	5.588045395956271	28.976722687599253	1.0	1.0202266861282063	-13.219006951217036	0.31660614239978924	-0.8792903720059442	5.428379925404462	0.018119311477713368
608000	-1752.670131434749	-1730.8782766760569	-21.791854758692168	-1730.8782766760569	5.62984996905445	29.48099751317664	1.0	1.0202266861282063	-13.088775918301714	1.0126797202125524	-0.7551654281933561	5.485522558537	0.017444112091869843
608200	-1744.1378190911223	-1724.1508100480733	-19.98700904304915	-1724.1508100480733	6.169952490372642	32.47448291116675	1.0	0.7382092627195906	-13.005717268571221	0.40000232316060885	-0.24396450783785106	6.09532354167026	0.013285612529634266
608400	-1750.9312033290362	-1728.664224801232	-22.266978527804184	-1728.664224801232	6.397925602661394	34.56204845435999	1.0	1.217286894954732	-13.883500173389189	0.7575642414141025	-0.5287165456651737	6.38918195809958	0.01048465818434203
608600	-1749.8506178974899	-1725.4064597464637	-24.444158151026134	-1725.4064597464637	7.2983056033686315	42.19323266656746	1.0	1.217286894954732	-16.981385565546653	0.4066523123339373	-0.22988932890691027	6.045265750088687	0.01048465818434203
608800	-1749.0999554103505	-1723.7274176390647	-25.37253777128588	-1723.7274176390647	8.22640932319295	44.81909585400061	1.0	0.9338581038001667	-17.546702359242662	0.2149021969044177	-1.5137104456018426	6.802470900705164	0.01195462387751906
609000	-1749.5002788222464	-1725.9615988285816	-23.53867999366485	-1725.9615988285816	6.927647777772625	41.54266393363382	1.0	0.9338581038001667	-16.241829777351477	0.31938556827973147	-0.588800958121622	6.426033804689777	0.01195462387751906
609200	-1745.8968882665688	-1723.4551498027772	-22.44173846379153	-1723.4551498027772	6.90682441458031	38.231286950223286	1.0	0.6791389125383323	-14.59290269050431	0.41421823290231735	-1.135676950969844	6.674494476747259	0.012614255525525668
609400	-1742.667987661286	-1721.16429468742	-21.50369297386603	-1721.16429468742	6.279701932652559	35.445846557685925	1.0	0.7000984067943725	-14.824262503958757	0.3108110485843876	-0.2323361535538929	5.94279510113126	0.012251190653467858
609600	-1754.1678594770603	-1731.3681790678068	-22.799680409253707	-1731.3681790678068	6.7224651069656245	39.53067860297461	1.0	0.573915401744819	-15.844815070521518	0.4445178430546674	-0.27637309637707097	6.159031040574385	0.014604749582901162
609800	-1743.7289224408835	-1723.6411924827744	-20.08772995810904	-1723.6411924827744	5.894631764942697	32.36936182142934	1.0	0.4721263603112233	-12.979919226046436	0.5688055534709441	-0.2846813459526041	5.828404555264604	0.013638542780394143
610000	-1745.2031128324895	-1725.104821738595	-20.09829109389451	-1725.104821738595	6.152809243112386	33.614540564365285	1.0	0.4721263603112233	-13.254194891677813	0.45082803028976515	-0.2533050236497615	6.117289537054748	0.013702958311323545
610200	-1745.4329814267198	-1723.12847170059	-22.30450972613002	-1723.12847170059	5.606068272549465	32.79868324877836	1.0	0.4721263603112233	-14.150859695642133	0.45082803028976515	-1.562858851920955	5.182360868329974	0.015425524273515295
610400	-1750.0270565868207	-1725.0722570596463	-24.95479952717441	-1725.0722570596463	5.564334353316739	31.445461781913387	1.0	0.6099786276425737	-14.2796621609144	0.45082803028976515	-3.9464939203617204	4.636053049470583	0.015425524273515295
610600	-1744.7748396209847	-1722.3838505549072	-22.390989066077513	-1722.3838505549072	6.6743317986624815	38.47027430325563	1.0	0.6099786276425737	-15.443192692781993	0.43922873252775235	-0.24520411206826498	6.098520960773679	0.012037202147333798
610800	-1748.129516458345	-1725.277950216642	-22.85156624170294	-1725.277950216642	6.894963096407414	37.64806830283962	1.0	0.6099786276425737	-16.53971259853868	0.22115811204064328	-0.29493573352363944	5.814064015210998	0.010880496163722013
611000	-1754.0425215454984	-1730.054448975507	-23.988072569991363	-1730.054448975507	7.01028208829294	42.20875830093301	1.0	0.5636728846108624	-16.320929329975165	0.42548794246285626	-1.0426223768391343	6.639073948848804	0.011156025281301727
611200	-1746.5859894346538	-1725.009946937992	-21.576042496661806	-1725.009946937992	6.064115676124488	34.15871604694973	1.0	0.5520714904950857	-14.90901031252346	0.28711310250478844	-0.4472181162936787	5.667263795440779	0.014716140223458496
611400	-1751.611731285015	-1728.3467379483525	-23.264993336662464	-1728.3467379483525	7.19995123209616	39.25665588236912	1.0	0.5520714904950857	-15.966096525458333	0.5522989187888446	-0.4252585749965214	6.315806287422998	0.010435690512915876
