#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.RAG2_trimmed" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:JTT" name="distribution">
#            <parameter id="gammaShape.s:JTT" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="oto-prop.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="oto-prop" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Otolemur_garnettii" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Propithecus_coquereli" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@RAG2_trimmed" id="treeLikelihood.RAG2_trimmed" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:JTT" shape="@gammaShape.s:JTT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:JTT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:JTT" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:JTT" spec="beast.base.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.RAG2_trimmed	Tree.height	Tree.treeLength	mutationRate	gammaShape	CalibratedYuleModel	birthRateY	clockRate	logP(mrca(oto-prop))	mrca.age(oto-prop)
783600	-2402.564906938421	-2366.3632589306594	-36.20164800776145	-2366.3632589306594	9.272644752370852	49.15026109016179	1.0	0.32072758549198305	-28.922631387385334	0.8162965047166754	0.004338432538513818	-0.24616074648541666	5.899080740587613
783800	-2401.066423749709	-2367.9480481912037	-33.11837555850542	-2367.9480481912037	9.96132714851804	47.23661885864469	1.0	0.32072758549198305	-25.75754687598071	0.7408061546955531	0.004338432538513818	-0.4249899214380253	6.31559354302116
784000	-2397.289186416071	-2368.4952625418923	-28.7939238741789	-2368.4952625418923	7.498388821623658	37.30520019271901	1.0	0.29524542193602166	-20.666382059403276	0.7408061546955531	0.005868340157114796	-1.2171852172448947	5.295942522019627
784200	-2398.7837567627516	-2367.838588967433	-30.945167795318227	-2367.838588967433	9.009217366086142	44.73207963004539	1.0	0.29524542193602166	-23.595756345202574	0.5065215480088905	0.006085174682068821	-0.8190810907945636	6.544651144380436
784400	-2396.517953730805	-2365.785067358414	-30.732886372391082	-2365.785067358414	7.901986594458555	40.31961055071909	1.0	0.29524542193602166	-24.272598635311283	0.36997021391725393	0.006085174682068821	-0.24392415099825848	5.904782358899385
784600	-2402.657976537358	-2369.547208707064	-33.110767830294094	-2369.547208707064	9.5939765334289	45.776847220641194	1.0	0.29524542193602166	-25.71038688941971	0.5931973893297389	0.006116141459200283	-0.7121615225395677	5.506862002125754
784800	-2407.851399227031	-2371.4542256169752	-36.39717361005589	-2371.4542256169752	9.011957266659868	49.39668057177419	1.0	0.3126304574670303	-28.98814659368088	0.7558982823787715	0.004823849146209978	-0.46112263047669305	5.656975745877959
785000	-2411.996226733418	-2377.392017429631	-34.60420930378715	-2377.392017429631	8.114731351412026	49.37547274993478	1.0	0.2889027997605697	-27.794936037801417	0.38767922015818	0.005655190819613552	-0.5525256027852512	5.595813007297041
785200	-2401.1872350553112	-2366.7004249586175	-34.486810096693915	-2366.7004249586175	10.144767963889436	49.77389975030051	1.0	0.2587219088394167	-27.52656264846624	0.5686477762660785	0.004958636996636053	-0.3507998157989827	5.74999153698899
785400	-2397.5940241976987	-2367.1635345466043	-30.43048965109447	-2367.1635345466043	8.25788822169342	43.16238139275067	1.0	0.2587219088394167	-23.742920611014902	0.4905407333921483	0.00501757418969986	-0.22580466167755525	5.997420365061886
785600	-2405.3704233250573	-2372.1617963079266	-33.208627017130816	-2372.1617963079266	8.954366644589005	45.034911934621796	1.0	0.2587219088394167	-26.67509792929697	0.3452289003669546	0.005286237928477742	-0.4228593644599633	5.6860987322299925
785800	-2404.003560254548	-2371.232517134656	-32.771043119892184	-2371.232517134656	9.067748545814458	46.93642209483551	1.0	0.28717376970306624	-25.811307533863435	0.5937700206828332	0.004514777986475554	-0.27862334759400065	5.8374700105376345
786000	-2404.2859561997147	-2369.7960947878328	-34.489861411881975	-2369.7960947878328	8.41053062024394	48.9751523503543	1.0	0.2924365015768858	-28.032951123762594	0.33946064619272953	0.004644681067360906	-0.3293645436381702	5.772433316373593
786200	-2407.4878126266995	-2370.894893971781	-36.5929186549183	-2370.894893971781	11.413359327377444	54.193593684360465	1.0	0.2924365015768858	-29.925368038263166	0.3439425426406443	0.00410688889878486	-0.526896913976769	5.611988684873726
786400	-2403.818695525482	-2365.5924126573927	-38.22628286808919	-2365.5924126573927	12.168810549330466	55.84576812786871	1.0	0.2924365015768858	-31.441197871169702	0.27959664334977213	0.003944994437166539	-0.8514151246438758	5.4407041158746345
786600	-2402.5627839066474	-2363.8241381490648	-38.738645757582745	-2363.8241381490648	11.552273863906764	58.467027449451315	1.0	0.2924365015768858	-31.878954188996527	0.561217735930789	0.003408706941762341	-0.22967588995309285	6.044071177136341
786800	-2403.8254141195575	-2370.6116442282378	-33.21376989131968	-2370.6116442282378	9.052376100682967	44.147714009240254	1.0	0.2924365015768858	-25.38383946342957	0.7201924532841393	0.004023555383546482	-0.9505956628519792	5.398001532307909
787000	-2409.478877200231	-2369.3486281857067	-40.13024901452433	-2369.3486281857067	13.021671260030008	62.417590815138986	1.0	0.2924365015768858	-31.684360448802522	0.47619883188876416	0.004023555383546482	-1.9800671027691998	6.9365563918217825
787200	-2414.2872620631224	-2373.559304172832	-40.72795789029023	-2373.559304172832	10.602398580449318	55.86681391567967	1.0	0.33480432591869697	-32.38457707216603	0.20624765401007591	0.003868908257764453	-2.671382554588969	7.105800886675409
787400	-2410.7049512817653	-2373.482562836956	-37.222388444809454	-2373.482562836956	11.661999082792041	53.65076122080072	1.0	0.33480432591869697	-29.85623724309596	0.5279036845622207	0.004726522558498794	-0.7549349175373649	5.4856345827659885
787600	-2403.2091902431353	-2368.50947114267	-34.699719100465124	-2368.50947114267	10.414601863818685	49.93232008372991	1.0	0.33480432591869697	-27.62737092169113	0.49994711299839983	0.004726522558498794	-0.5155169722769104	5.619391526872967
787800	-2408.4364023879575	-2372.8131939330883	-35.62320845486936	-2372.8131939330883	11.569118328699949	53.985519966287946	1.0	0.33480432591869697	-28.81393971896513	0.48897753975109853	0.004726522558498794	-0.27461207460287645	6.156238154684042
788000	-2401.443967115717	-2366.5618871487954	-34.882079966921516	-2366.5618871487954	9.045470445929926	49.23054791095472	1.0	0.28806889355947457	-27.686641424058443	0.625637132601984	0.004935906844663693	-0.4611731231021153	5.656938948248721
788200	-2402.550561052477	-2370.4853424402845	-32.06521861219237	-2370.4853424402845	7.985146401296417	44.17578235162488	1.0	0.31227815429923134	-24.69973430622352	0.625637132601984	0.005587554514112913	-0.6070096254681366	5.563411937392117
788400	-2403.2671732455715	-2367.5816843281905	-35.68548891738093	-2367.5816843281905	8.890002209290142	45.001909836169276	1.0	0.33890201077123777	-26.77011572021353	0.7263964216742615	0.0063191620738818465	-1.9809978677502489	5.063195187057218
788600	-2408.4148576065463	-2372.230448647857	-36.18440895868937	-2372.230448647857	9.68882781587945	54.23018749962249	1.0	0.33890201077123777	-28.310126715273817	0.5467148278100673	0.003907662830633074	-1.2239710002625968	6.706462896271938
788800	-2396.93033173899	-2360.505269557054	-36.42506218193617	-2360.505269557054	12.274781101745932	53.832130638881765	1.0	0.31990991865671076	-29.45656421037579	0.42774467677041456	0.004419043823844935	-0.5824532497617323	5.577707508285427
789000	-2409.119969757017	-2373.927076676356	-35.1928930806609	-2373.927076676356	9.237595198231528	47.763527014507986	1.0	0.31990991865671076	-27.33267856320201	0.42774467677041456	0.004850518293487883	-1.4741697956602509	5.209943532709363
789200	-2410.267003455514	-2372.5987603830263	-37.66824307248788	-2372.5987603830263	10.982306396464494	58.33099787453248	1.0	0.2953354011503815	-31.439590441883958	0.29741733111935237	0.004345176684664587	-0.23033952369066035	5.952312627216773
789400	-2402.9331645298003	-2363.798566176429	-39.13459835337102	-2363.798566176429	13.218019597742263	57.59663156647676	1.0	0.31918125662815017	-31.448567683014236	0.42229288283653643	0.004063038184221019	-1.3135345945319217	5.262523477700071
789600	-2405.821418725827	-2369.386500432399	-36.4349182934278	-2369.386500432399	9.791607504921652	51.44801769233895	1.0	0.36107198605402013	-28.80773670597037	0.42229288283653643	0.005600000163124626	-1.2127947822066898	5.297503227921308
789800	-2407.7230872948976	-2368.0484248148555	-39.67466248004218	-2368.0484248148555	12.051427592424947	58.96109149328824	1.0	0.36107198605402013	-32.693971536238024	0.5855295828838121	0.004591134925868974	-0.239650120306123	5.916757079395916
790000	-2406.3918509947425	-2370.874285482903	-35.51756551183974	-2370.874285482903	9.548768771376798	52.005507490816115	1.0	0.36107198605402013	-29.167901638101508	0.31274528666787144	0.004516236754113105	-0.23539633588936099	6.069300011705026
790200	-2405.4174710470265	-2368.392219171478	-37.02525187554875	-2368.392219171478	10.58394656485026	50.649636683008275	1.0	0.36107198605402013	-29.186278423742166	0.6337191258608222	0.005745235677341275	-1.0188743983758641	5.370284569932125
790400	-2407.807562483318	-2371.876236256327	-35.931326226991004	-2371.876236256327	9.106123739896965	50.254693237830494	1.0	0.4168145254705721	-28.208334022865138	0.4601069353418117	0.005115802191310863	-1.1671509830898907	5.313938912907472
790600	-2402.1588247528625	-2366.801901716736	-35.35692303612617	-2366.801901716736	9.359767974546592	49.49088578009982	1.0	0.4168145254705721	-27.84513776361542	0.5789495294500148	0.005115802191310863	-0.7262985905628568	5.4997464453309055
790800	-2403.956845797754	-2366.7382729672763	-37.2185728304774	-2366.7382729672763	12.347794845987888	53.824993397428436	1.0	0.37409073337767873	-30.679633907718042	0.28192309438147073	0.004748843305762122	-0.5153344648610987	5.619511424470871
791000	-2399.7511396726622	-2364.9959224502077	-34.75521722245473	-2364.9959224502077	9.155101653920045	50.114565154143875	1.0	0.492724190754311	-28.106850016260097	0.35688038841352293	0.005256206253035211	-0.27052373959309695	5.850446686849857
791200	-2398.199214320866	-2367.4614829217153	-30.73773139915078	-2367.4614829217153	7.615940290030869	42.97918866619083	1.0	0.492724190754311	-23.811911802361543	0.48556544903567533	0.0058182066873669145	-0.24024195157815487	5.914998238449349
791400	-2401.216707812678	-2369.5398855589333	-31.676822253744895	-2369.5398855589333	8.648087966249872	45.63503299934567	1.0	0.492724190754311	-24.374833732166024	0.6414502984437727	0.0058182066873669145	-0.3381157913108718	6.236985694363757
791600	-2400.4960716028354	-2369.7608412523555	-30.73523035047989	-2369.7608412523555	7.072447893023603	40.739853558405905	1.0	0.492724190754311	-23.07323908110821	1.0211061468752267	0.006119717368539486	-0.23329372088757752	5.938753088882581
791800	-2397.8471556936925	-2366.1890844939835	-31.658071199709	-2366.1890844939835	9.27847089833607	45.109473889969095	1.0	0.492724190754311	-24.545583799244874	0.5893028817529151	0.00575450440175311	-0.23337344818960648	5.9384285149404406
792000	-2398.024839806577	-2369.96475237165	-28.060087434927247	-2369.96475237165	6.581046745968851	36.128976437062754	1.0	0.492724190754311	-19.724234855979613	0.783727089482247	0.007155916500025841	-1.1717087454044648	5.312280074172728
792200	-2402.67583607103	-2373.196790555376	-29.479045515653887	-2373.196790555376	7.076463364519049	35.11758378342897	1.0	0.492724190754311	-19.851810668625205	0.8964851073780067	0.007155916500025841	-2.328691854940887	4.974597517484924
792400	-2401.7410468656217	-2372.54268491284	-29.19836195278205	-2372.54268491284	7.351168542809779	41.4893131220372	1.0	0.492724190754311	-22.055484888889747	0.5850882182829177	0.0060189274253202064	-0.2709377942501476	6.150243871098658
792600	-2406.069103943516	-2369.6955864523034	-36.37351749121256	-2369.6955864523034	10.299598040332501	55.553664107442664	1.0	0.492724190754311	-29.176174668621368	0.3775300047681264	0.003646387054330048	-0.7632855865608303	6.518408253173164
792800	-2405.3103459928207	-2371.804353886524	-33.5059921062964	-2371.804353886524	7.576669346876212	44.509681603480765	1.0	0.492724190754311	-25.67034497908422	0.4487392875640013	0.0041853222908089715	-1.228899454484535	5.291795191403007
793000	-2409.4870351529485	-2371.651402409395	-37.8356327435536	-2371.651402409395	12.19574966210021	59.65450408192774	1.0	0.492724190754311	-31.11296136499857	0.37824673251149493	0.0041853222908089715	-0.2867186566278084	6.174538396897475
793200	-2404.894851514922	-2366.5030145033406	-38.3918370115811	-2366.5030145033406	12.472743739660558	61.000804940730525	1.0	0.492724190754311	-31.862710590917008	0.32461896792315714	0.003662850311690773	-0.2459690579368796	6.1004432807413025
793400	-2408.703105017569	-2369.8331214554523	-38.86998356211686	-2369.8331214554523	11.348588411846148	62.20867955425676	1.0	0.492724190754311	-32.24209446349046	0.3654052009729276	0.0031731333920686543	-0.2264545151039238	6.018209372026465
793600	-2412.0542934591244	-2368.702621778811	-43.35167168031342	-2368.702621778811	15.296801097695393	77.27039303996989	1.0	0.5580385499922853	-36.915455271264506	0.2807912029567355	0.0030671032631715374	-0.23268421907790635	6.058706330294011
793800	-2413.2832878845506	-2374.3676466231695	-38.915641261381225	-2374.3676466231695	11.830214750788826	61.12576774170704	1.0	0.5135377774625228	-32.512424224723134	0.2807912029567355	0.0033700687061943555	-0.2441856192168358	5.904098314477512
794000	-2414.163990581741	-2377.1106650872052	-37.05332549453582	-2377.1106650872052	9.429429690771965	57.527512581110535	1.0	0.5135377774625228	-30.04246407545682	0.4120783809524474	0.004204037889300527	-0.4684800835666803	6.348345181480922
794200	-2418.473886253515	-2376.159386240843	-42.31450001267195	-2376.159386240843	14.389496865334372	65.70809985998369	1.0	0.5466833746104143	-34.654279724357096	0.4120783809524474	0.003641191869341128	-1.084693355654645	5.344674888696489
794400	-2409.9501105760955	-2371.671196337316	-38.27891423877947	-2371.671196337316	11.130010196914885	56.924138285219726	1.0	0.5466833746104143	-31.019901708219308	0.48603267395282995	0.003641191869341128	-0.5185144301718583	5.617427733933097
794600	-2403.4624454125706	-2365.471017289728	-37.99142812284243	-2365.471017289728	10.935580083089198	55.53248326100373	1.0	0.5890371624678743	-30.402898831377588	0.422126650240569	0.004710487852745222	-0.9465708027123316	5.399675316987714
794800	-2403.0027869945757	-2366.7472922896463	-36.25549470492921	-2366.7472922896463	11.247441500452942	53.43637356582271	1.0	0.5890371624678743	-29.659804692572763	0.31843978685912955	0.004710487852745222	-0.2354253216549645	5.9305955008294235
795000	-2399.913751072057	-2367.264938863296	-32.648812208761086	-2367.264938863296	9.176289021963761	47.38832959851991	1.0	0.6614733047024378	-25.292410285993203	0.5572750127733117	0.004201992160037202	-0.36439642760232427	6.26325375112009
795200	-2397.156311316716	-2365.4818367137213	-31.674474602994582	-2365.4818367137213	9.10149676394833	41.02762444144104	1.0	0.7033312856668186	-24.763703054625932	0.36408057554386614	0.006193552475662155	-0.30235923584696167	5.804337173686167
795400	-2399.265944043857	-2370.7476163942515	-28.518327649605663	-2370.7476163942515	6.933142411711085	39.34461878320022	1.0	0.7033312856668186	-20.98888825971239	0.6939151638440397	0.006193552475662155	-0.27636771107871566	5.840977425448479
795600	-2397.612444565268	-2365.753805848285	-31.858638716983172	-2365.753805848285	8.615635628055472	44.81872680971573	1.0	0.62552241871748	-24.861009558437843	0.42038938302147233	0.006000098284166159	-0.32330703065389443	6.22081177279435
795800	-2395.167513476193	-2367.0566602697413	-28.110853206452	-2367.0566602697413	5.82220810941865	32.3969721958395	1.0	0.7370095018984563	-17.72203530656246	0.9235411875096335	0.007504225027025671	-2.816258557236397	4.861916697997974
796000	-2399.792020819747	-2371.6601673478413	-28.13185347190575	-2371.6601673478413	7.835525119880734	36.64834789924656	1.0	0.7748985502823297	-20.479677703786045	0.5515138261433697	0.006502246157075893	-0.5571323455111165	5.592973592462117
796200	-2399.0161825829496	-2363.190959080807	-35.82522350214262	-2363.190959080807	9.755716701792775	48.48689311886	1.0	0.6858408493496426	-28.447468795571393	0.32554095495732155	0.004917651478228637	-0.8986464121671388	5.419976267932763
796400	-2408.5052646768654	-2375.960654201163	-32.544610475702555	-2375.960654201163	7.113924750774354	42.34648499081788	1.0	0.6858408493496426	-24.459799638680337	0.8491620096034307	0.005807020971304697	-0.6473759665563614	5.54087876660318
796600	-2408.3920193775734	-2369.903483975762	-38.488535401811724	-2369.903483975762	14.205799799867194	58.65225821695587	1.0	0.8746712964852831	-31.73204516965996	0.28301916615453615	0.004493307816941488	-0.2284276938832237	5.963693380503713
796800	-2398.9348793507274	-2364.305861697101	-34.62901765362634	-2364.305861697101	11.051230362742348	50.098486794733375	1.0	0.8746712964852831	-27.43770026457073	0.37253565743338884	0.004493307816941488	-0.3886220148194088	6.285333718805438
797000	-2408.167998342145	-2371.104616232957	-37.06338210918787	-2371.104616232957	9.151732111642765	49.22933136332401	1.0	0.7713138898297264	-29.300784482861577	0.8396876150209456	0.004806166325573989	-0.25090802606719065	5.887936015101944
797200	-2397.572018109349	-2366.462742144668	-31.10927596468076	-2366.462742144668	7.201775830881926	38.24150294949363	1.0	0.7713138898297264	-22.26433533964854	0.5336471907977379	0.005725052665878731	-1.7863987767637792	5.116651987006522
797400	-2401.680672708818	-2365.1182479063937	-36.56242480242411	-2365.1182479063937	11.33503478459857	53.80062880664133	1.0	0.6922866243361616	-29.31592697120321	0.4734998946935873	0.0041393095855047505	-0.38650705149450204	5.716525398977462
797600	-2405.4596890766425	-2369.8492668255167	-35.610422251125556	-2369.8492668255167	10.35476090316063	53.314963448094176	1.0	0.6922866243361616	-28.61489691679781	0.4297261488508835	0.0041393095855047505	-0.2324848723590563	6.057851187171608
797800	-2404.007046732655	-2366.089156006038	-37.917890726617	-2366.089156006038	10.8032172638802	54.33079911027858	1.0	0.7131692354281214	-30.21002882033716	0.6828794051577086	0.004421182204344907	-0.4609787151703302	6.342919350959962
798000	-2409.8098082066126	-2378.0097657699826	-31.800042436629862	-2378.0097657699826	9.000572621873106	44.93424984189775	1.0	0.7131692354281214	-22.58210805645144	0.6828794051577086	0.005859510328651635	-1.971051189068902	6.934146625649361
798200	-2397.3387185734973	-2367.8512741254135	-29.48744444808391	-2367.8512741254135	8.443105817672192	40.791284017882035	1.0	0.7787701282209464	-21.918864905096356	0.6828794051577086	0.005466730951124944	-0.25609545908520837	5.876906323394577
798400	-2403.517451297094	-2370.193400326871	-33.32405097022285	-2370.193400326871	8.336140420681273	45.1301686224682	1.0	0.7787701282209464	-26.433815124030644	0.3485858560909454	0.006044738112074339	-0.24984734091406363	5.890327787773438
798600	-2400.01123617213	-2367.205816004142	-32.80542016798803	-2367.205816004142	9.234132621701884	45.43941718226718	1.0	0.8726729856559908	-25.721185123542462	0.3833247203029827	0.005491608667189072	-0.25500603591132537	6.120860835812512
798800	-2402.9861500752154	-2371.3813244756507	-31.604825599564858	-2371.3813244756507	8.372190858280916	42.13406070138679	1.0	0.8726729856559908	-23.626077174113334	0.8045736317523973	0.006424719044501086	-0.4084095745837715	5.6978260253272595
799000	-2405.1130205005197	-2377.0309154018382	-28.08210509868136	-2377.0309154018382	6.977318386699229	39.38611603361388	1.0	0.9700595688265116	-20.178678526409385	0.6345477036036429	0.006046351679893707	-0.47303378393668716	6.351598088228562
799200	-2403.912431376099	-2375.5200404762554	-28.392390899843406	-2375.5200404762554	7.648804937327653	39.884194199073654	1.0	0.9700595688265116	-20.47150938870449	0.6345477036036429	0.006046351679893707	-0.4904887228036249	6.363797588061615
799400	-2403.7342404629485	-2375.5933486599615	-28.140891802986847	-2375.5933486599615	6.309347652493935	34.04915581998271	1.0	0.9700595688265116	-18.54257000167448	0.875286784019551	0.008026937867257564	-1.8463707945044971	5.099839058317967
