#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.new_core_region" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:HKY" name="distribution">
#            <parameter id="gammaShape.s:HKY" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:HKY" name="distribution">
#            <parameter id="kappa.s:HKY" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </prior>
#        <distribution id="cyn-ava.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="cyn-ava" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Cynocephalus_volans" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Avahi_laniger" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.1" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@new_core_region" id="treeLikelihood.new_core_region" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HKY" shape="@gammaShape.s:HKY" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HKY" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HKY" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HKY" kappa="@kappa.s:HKY" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@new_core_region" id="empiricalFreqs.s:HKY" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.new_core_region	Tree.height	Tree.treeLength	mutationRate	gammaShape	kappa	CalibratedYuleModel	birthRateY	logP(mrca(cyn-ava))	mrca.age(cyn-ava)	clockRate
101400	-306454.9710773832	-306241.41431335575	-213.55676402747412	-306241.41431335575	454.8040032309036	1056.404490965911	1.0	0.3745506116233234	8.253301526288372	-198.66941547127348	0.048968425155686536	-0.23169843967872544	5.945653486615984	0.05108175829867099
101600	-306458.7794248669	-306243.56671882403	-215.21270604284274	-306243.56671882403	469.58444781198483	1083.462261889641	1.0	0.3745506116233234	8.253301526288372	-200.24448326010432	0.05158965075541602	-0.26047681058269934	5.868308204625398	0.05108175829867099
101800	-306459.41671549925	-306243.3691600191	-216.04755548017576	-306243.3691600191	483.56519084859985	1112.746188298787	1.0	0.3744980864251255	8.253779273019411	-201.2673613760233	0.04304258838271313	-0.2491526195549693	5.891923020697648	0.05086650115615952
102000	-306456.9386874971	-306244.14471441705	-212.79397308007844	-306244.14471441705	435.76582695985906	1016.438153946695	1.0	0.3744980864251255	8.253779273019411	-197.6766569365654	0.05937063234694897	-0.26497029438987385	5.8600376090781054	0.05086650115615952
102200	-306461.76179801737	-306249.6244720017	-212.13732601569532	-306249.6244720017	440.48878073000276	1027.1145919239218	1.0	0.3745589211549809	8.253138107925304	-197.2419112172878	0.04963958684695932	-0.22762925261269132	5.969685812166875	0.05113356123429713
102400	-306460.2956638403	-306244.2133205503	-216.08234329004657	-306244.2133205503	483.99898047524164	1110.233398142535	1.0	0.3746610200434608	8.252170455154005	-201.3378344241323	0.04080229674810773	-0.2812034215336256	5.833548702484934	0.05157161011776737
102600	-306459.5936779619	-306243.2570348552	-216.33664310671546	-306243.2570348552	478.19392770759794	1111.8413782581117	1.0	0.37478260422620924	8.251079030578765	-201.24741592572192	0.048033988807192333	-0.4726155177386208	6.351300558705714	0.047042278472091525
102800	-306456.0186407773	-306242.36550553405	-213.65313524326297	-306242.36550553405	426.919313825622	985.6039529956257	1.0	0.37478260422620924	8.251079030578765	-197.74124658591475	0.06839041804143513	-0.9422860943025453	5.401462306258905	0.0567771323740636
103000	-306462.3562720901	-306252.2218635831	-210.1344085070038	-306252.2218635831	416.9767281348353	986.3589902934785	1.0	0.37491533616850187	8.249905288166847	-195.1757359375286	0.05042925401181888	-0.30387785101791226	6.1975936466250685	0.048598091768140686
103200	-306456.0535227224	-306245.2386902142	-210.81483250823476	-306245.2386902142	419.22521414477313	966.1749033238614	1.0	0.37491533616850187	8.249905288166847	-194.579319611616	0.057310151367670606	-1.452932877253128	5.2166924216476644	0.05799862053517546
103400	-306455.6104827821	-306242.02705470857	-213.58342807356325	-306242.02705470857	449.50203475129587	1026.216716633463	1.0	0.3748405568076969	8.250404861587995	-197.30502575451118	0.04854060558745213	-1.657320394322526	5.15397132386727	0.05765446901382829
103600	-306451.2881942166	-306239.21321183123	-212.07498238540148	-306239.21321183123	430.5820423129845	991.2340244391386	1.0	0.3745157655069605	8.253225348135029	-196.05405945137355	0.05774076590853084	-1.2013625437040276	5.301583508549769	0.05605708249907752
103800	-306460.48187188467	-306246.0778672283	-214.40400465633317	-306246.0778672283	462.1094244054856	1057.18732451091	1.0	0.3745157655069605	8.253225348135029	-198.9370281057959	0.043064886820838456	-0.9403930454198995	5.40225352666236	0.05605708249907752
104000	-306460.91205123096	-306246.9623522904	-213.94969894055603	-306246.9623522904	458.2278265918478	1049.613773038554	1.0	0.3745157655069605	8.253225348135029	-198.60401545593166	0.043064886820838456	-0.8190999795070127	5.4553401855918295	0.05605708249907752
104200	-306458.895069482	-306247.95767352695	-210.93739595504357	-306247.95767352695	414.922828434187	971.4297117312623	1.0	0.3745157655069605	8.253225348135029	-195.72416601789791	0.06386533177517258	-0.29295099899507215	5.8167520172684775	0.051504042179951116
104400	-306456.02124241326	-306243.4997212095	-212.52152120372577	-306243.4997212095	437.6778333001663	1021.0549422605725	1.0	0.37430739662718815	8.255051863685072	-197.48087626901076	0.05654031592319349	-0.225813726433352	5.996655318503606	0.050567969788773315
104600	-306458.9594424465	-306245.23150165414	-213.72794079236078	-306245.23150165414	458.2193710981546	1060.9370648272345	1.0	0.37430739662718815	8.255051863685072	-198.92121023316074	0.04446451892125865	-0.23193356064873874	5.944582457632933	0.050567969788773315
104800	-306455.8476575909	-306238.294019165	-217.55363842590518	-306238.294019165	493.23945480225876	1134.549329569174	1.0	0.37416425970438805	8.256183482326543	-202.61092269774875	0.050037780095399546	-0.23987760553055065	6.083923336700298	0.04996178982896415
105000	-306455.12587985187	-306236.3908997777	-218.73498007414287	-306236.3908997777	500.84309278146543	1149.212805300498	1.0	0.3741567937817845	8.256384615709214	-204.1939463604183	0.03385093673770201	-0.2268248258834939	6.022731841530841	0.049951470878612736
105200	-306463.42362256336	-306242.58427431737	-220.83934824597358	-306242.58427431737	496.9304974544518	1139.4193771117516	1.0	0.3741567937817845	8.256384615709214	-206.47963810114362	0.028200644363710687	-0.22794613014843335	5.967176399468477	0.049951470878612736
105400	-306463.07638926676	-306248.46618701244	-214.6102022543454	-306248.46618701244	458.48053558329127	1067.6333072067464	1.0	0.37395840139567044	8.257798915421413	-199.84515098638667	0.039169454817416904	-0.2924820105667396	6.182607034259379	0.04902403233653886
105600	-306468.1605709769	-306242.8287583151	-225.33181266176848	-306242.8287583151	559.8226858338624	1286.436608270839	1.0	0.3740621334815254	8.2568794704205	-209.23247946983204	0.04656111411719433	-1.4622591736863289	6.786278519686759	0.04408668520247945
105800	-306463.11297137593	-306250.4163731171	-212.6965982587819	-306250.4163731171	431.4464220872587	1010.0277072188725	1.0	0.37394728231397517	8.257983556989329	-197.54515452600756	0.0609822781636089	-0.23495279455392676	6.067681023593026	0.05013626472038022
106000	-306460.161931627	-306247.6207174926	-212.54121413445523	-306247.6207174926	445.5589105830818	1034.9441994729777	1.0	0.3741083583712797	8.256663331423544	-197.6758226692736	0.04587350366376988	-0.24508618044793345	5.901778750254321	0.050814180157859955
106200	-306462.4305172244	-306245.2437473537	-217.18676987067587	-306245.2437473537	495.841669660758	1136.721008271269	1.0	0.3740931080845772	8.256776685066763	-202.47408458537845	0.040030051803515466	-0.227498828381001	5.9707812069356585	0.05076531320428074
106400	-306464.79051335726	-306248.71959381906	-216.07091953822717	-306248.71959381906	482.4409818432113	1110.0464451125504	1.0	0.3740931080845772	8.256776685066763	-201.18439836168125	0.047676173775048916	-0.22670057040232666	6.021321559014285	0.05076531320428074
106600	-306461.1113341718	-306244.53632119537	-216.57501297643742	-306244.53632119537	482.41530017154747	1111.5370192772011	1.0	0.3740252261539018	8.257388781418772	-201.606444550129	0.05118105041863329	-0.2324193433764346	6.057567311608704	0.050463388932810924
106800	-306458.39501633524	-306242.327555375	-216.06746096023124	-306242.327555375	482.64516387035553	1112.0741253779297	1.0	0.3740252261539018	8.257388781418772	-201.3014993660168	0.04168002941210789	-0.2349639164695591	6.06772209323711	0.050463388932810924
107000	-306460.60261544486	-306243.5322465717	-217.07036887317548	-306243.5322465717	490.8908700735482	1131.6310004700183	1.0	0.3738775906140694	8.258789195913824	-202.08856625095723	0.046327503326996256	-0.33269089808075963	6.231192068890817	0.04977433111069889
107200	-306455.7994233318	-306245.51940474473	-210.28001858706725	-306245.51940474473	420.592603526958	975.5562984934796	1.0	0.3738775906140694	8.258789195913824	-194.86445128452308	0.05510850512574293	-0.5930521124829092	5.571478845424067	0.055591805883508476
107400	-306454.3146136271	-306243.99902385374	-210.3155897733279	-306243.99902385374	420.80043997540014	976.4790067947313	1.0	0.37397371273682284	8.257814242298632	-195.10383700201	0.04531229143905688	-0.5934882196819684	5.571224495197521	0.05611692167195556
107600	-306451.2256743172	-306241.7670964015	-209.45857791571268	-306241.7670964015	409.6111599314666	950.9871529926534	1.0	0.37396372437514297	8.257902227066733	-193.98269938329497	0.04520589943399394	-0.859177829377116	5.437244957049522	0.05606642152522457
107800	-306467.5368621329	-306247.69056061254	-219.8463015203333	-306247.69056061254	506.2722137929517	1177.1171827058656	1.0	0.3738828793077251	8.25849459127639	-203.9402224240938	0.041143477181224936	-1.3781806302580528	6.75907485718252	0.04444447086389559
108000	-306468.6036461973	-306245.7202411479	-222.88340504936167	-306245.7202411479	503.16266033380117	1171.3866107156298	1.0	0.37404115407430794	8.2570115289141	-207.27880574111822	0.028256988694487208	-1.4652978706754278	6.787244091127619	0.04509149012971037
108200	-306468.00789734744	-306246.8068627408	-221.20103460665783	-306246.8068627408	521.4658599383357	1207.5376109067745	1.0	0.37404115407430794	8.2570115289141	-205.18723513157647	0.041398210253859036	-1.4929699582256735	6.795983230219377	0.04509149012971037
108400	-306466.52782577486	-306248.7429101166	-217.78491565823444	-306248.7429101166	482.2649980309348	1127.1101111473774	1.0	0.37404115407430794	8.2570115289141	-201.89922719330843	0.04766725237305471	-1.2239867062587306	6.706468454219296	0.04509149012971037
108600	-306465.22350095125	-306245.2325311687	-219.99096978255236	-306245.2325311687	504.30328143708766	1168.9951039842688	1.0	0.37422051752901586	8.255545039753587	-204.27875502002055	0.050188182163552565	-1.0120829301715863	6.62701338802567	0.045843843756724616
108800	-306460.7038433648	-306239.80202471383	-220.90181865094365	-306239.80202471383	506.1551920530697	1175.68694993232	1.0	0.3740743764828589	8.256843561071918	-204.8947047968525	0.051707443352149905	-1.265615440853551	6.721049266073	0.045260604940063426
109000	-306453.9859932857	-306242.87243557326	-211.11355771244274	-306242.87243557326	422.30026292330575	969.8609311850053	1.0	0.3740743764828589	8.256843561071918	-194.78580675487297	0.04595524999729385	-1.7040740091849615	5.140266710967804	0.058618883248046864
109200	-306469.46503941325	-306243.84561378125	-225.61942563201706	-306243.84561378125	582.7702042759521	1325.9229744900736	1.0	0.3740743764828589	8.256843561071918	-210.12995338075947	0.04154671849965772	-0.9665484176509044	6.60858732528955	0.046018401377813614
109400	-306473.95260478463	-306252.7819138177	-221.17069096697287	-306252.7819138177	526.7387404088631	1215.4235256017246	1.0	0.3740743764828589	8.256843561071918	-205.53661222315046	0.04014082894986215	-1.1455464379758713	6.67814271555888	0.046018401377813614
109600	-306470.2247202047	-306246.91226092726	-223.31245927744138	-306246.91226092726	556.3971963447698	1273.4479765953922	1.0	0.3739435032346408	8.258121837133118	-207.85931713528848	0.03859543383273361	-0.9924202701954614	6.61912394459863	0.04544268278750678
109800	-306472.2606822753	-306251.9078294305	-220.35285284483382	-306251.9078294305	510.9434999610836	1186.3211268707548	1.0	0.3741165098304158	8.256629555178465	-204.33754252937334	0.04356962881734931	-1.4467799072401317	6.781341332131932	0.0454256363313808
110000	-306471.24712100107	-306247.337410913	-223.90971008803075	-306247.337410913	536.7810443605044	1246.6845327029241	1.0	0.3740995626634453	8.256788227650235	-206.85190629899614	0.042695606846630665	-2.508102917481543	7.068248932795352	0.042423445104925725
110200	-306460.2680656698	-306245.319638868	-214.9484268018522	-306245.319638868	469.5534442011641	1076.2544626134625	1.0	0.3740995626634453	8.256788227650235	-199.87348557726784	0.041627872805363224	-0.550542163220456	5.597041682939954	0.053247523061830546
110400	-306463.5863287122	-306253.446611706	-210.1397170062085	-306253.446611706	419.39843938668326	976.8320368703301	1.0	0.37421055899442096	8.255746015833603	-194.800398588033	0.05224147940377194	-0.5973240450679211	5.568993797943003	0.053788408066212656
110600	-306467.658573196	-306257.0825853564	-210.57598783962572	-306257.0825853564	407.48067178448514	954.5818233310538	1.0	0.3740266553769282	8.257085144903769	-195.18270743729246	0.06662234310230185	-0.39644898902022363	5.707889031038292	0.05292576312662082
110800	-306468.427424475	-306258.0122708296	-210.41515364541644	-306258.0122708296	424.0661759962801	986.7405625642506	1.0	0.3740266553769282	8.257085144903769	-195.29080247751799	0.049188220920947004	-0.43061962352963146	5.6799779141333335	0.05292576312662082
111000	-306463.3455916402	-306246.75515384634	-216.59043779388776	-306246.75515384634	478.4833780588514	1096.9256837769008	1.0	0.3740266553769282	8.257085144903769	-201.40571006134857	0.05444056284722785	-0.3896370572369484	5.7137783161671525	0.05292576312662082
111200	-306461.8623194656	-306246.851757912	-215.0105615535917	-306246.851757912	464.1311743605785	1075.4715794435942	1.0	0.37368489569099916	8.259788448341979	-200.31096726291673	0.038506580776196286	-0.22637442949618067	5.982925503646472	0.051319462648055994
111400	-306465.5615386693	-306247.493502631	-218.06803603828038	-306247.493502631	506.57911132541415	1159.3758116717222	1.0	0.37368489569099916	8.259788448341979	-203.26340172880262	0.042762055335212545	-0.22669301898446642	5.978767167643729	0.051319462648055994
111600	-306460.7746767053	-306246.19586190634	-214.57881479896034	-306246.19586190634	457.8125802835291	1061.803859677029	1.0	0.37368489569099916	8.259788448341979	-199.51356155120698	0.05480216984731809	-0.23946935863331148	5.917301735240139	0.051319462648055994
111800	-306465.4296148636	-306243.01970140083	-222.40991346276036	-306243.01970140083	545.7338132191339	1249.3888417533358	1.0	0.37368489569099916	8.259788448341979	-207.28274760896514	0.04476181759625425	-0.5035639294317587	6.372674507302976	0.04725824515732028
112000	-306455.11753650266	-306238.1387327252	-216.97880377746282	-306238.1387327252	490.88202089170335	1119.275293654229	1.0	0.3737175378528911	8.259481625771635	-201.76870956602394	0.040570928182290446	-0.6874424949149128	5.519556901251467	0.05430743201093274
112200	-306449.47160783445	-306237.98753648886	-211.48407134558192	-306237.98753648886	427.52068898734575	991.0674040043604	1.0	0.3737396567645552	8.25931556671669	-196.06674784363102	0.043169146106753736	-0.8341356428602763	5.448481963025891	0.05469532058253582
112400	-306454.4492647748	-306239.7267732069	-214.7224915679054	-306239.7267732069	466.3308418466021	1081.8687564235124	1.0	0.3737396567645552	8.25931556671669	-199.9089609163701	0.043169146106753736	-0.23034279244468647	6.047704506076256	0.049742893950932406
112600	-306453.49545136595	-306248.54570394	-204.9497474259541	-306248.54570394	354.69972631567146	830.1927317193408	1.0	0.3738157179403166	8.258547680364906	-187.16711619286383	0.06783509407070303	-2.754779368466854	4.875502775498728	0.06175014511849285
112800	-306458.59051971434	-306245.83062180853	-212.7598979058319	-306245.83062180853	423.77017022192155	982.3232411798369	1.0	0.3738157179403166	8.258547680364906	-196.84483052993036	0.06552836945181695	-0.9217797239212516	5.410089680003594	0.054939580548257975
113000	-306465.0455846451	-306250.78831699624	-214.2572676488944	-306250.78831699624	431.8724082517766	999.3295342457913	1.0	0.3738157179403166	8.258547680364906	-199.00063743938506	0.03424873250223575	-0.9115586170360659	5.414437337088788	0.054939580548257975
113200	-306462.8324449781	-306255.20077576564	-207.63166921248097	-306255.20077576564	393.0307309924627	920.3698369331469	1.0	0.3738157179403166	8.258547680364906	-191.85889876599336	0.053037161798727486	-0.9907741317877511	5.381541117315377	0.05565222381135185
113400	-306466.9661080718	-306249.1139843007	-217.85212377110074	-306249.1139843007	479.4965260358887	1122.228413021811	1.0	0.3736851946424149	8.259630779050758	-202.39161116126482	0.053037161798727486	-0.6688595521302926	6.470674090791901	0.045099816325065316
113600	-306473.27036274696	-306251.9841716754	-221.28619107154142	-306251.9841716754	518.5262718010073	1204.342045672221	1.0	0.3736444644241909	8.260001244329347	-205.83616588595797	0.03449068199335064	-1.0849560009249402	6.655425300198357	0.04494203811002142
113800	-306458.52869158617	-306243.69652040594	-214.8321711802287	-306243.69652040594	451.19807680896304	1067.9838818324429	1.0	0.3736444644241909	8.260001244329347	-199.11943612708353	0.04856990824147758	-1.0056791374808187	6.624454876206476	0.04494203811002142
114000	-306450.95832853136	-306239.863574799	-211.09475373240167	-306239.863574799	416.088510974655	966.2394094882387	1.0	0.3736444644241909	8.260001244329347	-195.59492565211443	0.040497363296858976	-0.9743657688112691	5.388209833289819	0.05526211813910233
114200	-306461.7005904213	-306240.1272024549	-221.5733879663657	-306240.1272024549	531.3034635045778	1216.9200307198294	1.0	0.37358437810815187	8.26046880577453	-206.95154669964344	0.03215709802478584	-0.3225932466652842	6.220002152285559	0.0479256097597437
114400	-306455.9644272077	-306246.7196261804	-209.24480102730715	-306246.7196261804	387.7221067857964	902.5321483574306	1.0	0.3735446349199956	8.260819133775227	-193.1304159403142	0.0402236685480477	-1.5884023108839402	5.174587691441661	0.05912224664884306
114600	-306457.4122652103	-306242.7633983141	-214.64886689613982	-306242.7633983141	449.58958701733275	1042.9669771046551	1.0	0.3738082380131871	8.258214051941284	-199.49194328942573	0.060560126139202655	-0.24542987488532417	5.900907815039235	0.052351369861521876
114800	-306457.88680332294	-306244.08766523807	-213.7991380848512	-306244.08766523807	455.0465559907547	1054.9484004421402	1.0	0.3738082380131871	8.258214051941284	-199.037817646894	0.041013398019639366	-0.2391944126758175	5.918137126757332	0.052351369861521876
115000	-306456.07399289956	-306242.4539253517	-213.62006754785145	-306242.4539253517	446.1754654230781	1033.8305415510738	1.0	0.3737880139763469	8.258394546289429	-198.8442943167565	0.038077675535620345	-0.3262362781320123	5.775896312516633	0.05223683274980435
115200	-306457.48221618787	-306246.3859755108	-211.09624067708398	-306246.3859755108	415.7017328537332	973.1505884563878	1.0	0.3740386648368451	8.256540414172887	-195.8252598634764	0.06378103325536448	-0.32259821064945177	5.77999220695084	0.053480093898277244
115400	-306449.71686568036	-306237.5456868425	-212.17117883784027	-306237.5456868425	441.4896455091698	1021.4601553263221	1.0	0.37418082973840394	8.255144380286673	-197.05984086435151	0.04647500409591168	-0.4916521401474629	5.6354037935587264	0.05422221098988382
115600	-306458.83465154615	-306236.30212825857	-222.53252328758174	-306236.30212825857	548.9986819028777	1256.4035689105497	1.0	0.3739794328267171	8.256793192802478	-207.67024440972256	0.034432109911908815	-0.5275529460371973	6.3884337738871775	0.04721095431675185
115800	-306463.50943786104	-306241.84258427174	-221.66685358928223	-306241.84258427174	541.669310270247	1242.133569979254	1.0	0.37397617128507554	8.256825302646098	-206.64568765786035	0.03958552955813722	-0.5468136390303282	6.4006384195166515	0.04719686534724323
116000	-306462.6011103019	-306253.65866105934	-208.9424492425655	-306253.65866105934	394.73096201135104	913.3312569511085	1.0	0.37397617128507554	8.256825302646098	-191.6260293137557	0.05789639338538195	-2.4622380610609262	4.942539194954206	0.06020178671443047
116200	-306450.2381954023	-306241.5581513958	-208.68004400650958	-306241.5581513958	391.64296090269124	905.5529366089977	1.0	0.3740936815242106	8.255761158354419	-191.15451415721466	0.057109676381685	-2.6945031888931332	4.888984285383774	0.060918175021967225
